image index, last exit, entropy, gt, pred, correct
2164, 3, 0.00831868126988411, 2, 2, 1
2165, 3, 0.36003994941711426, 2, 5, 0
2166, 3, 0.0006424380699172616, 1, 1, 1
2167, 3, 0.0024837092496454716, 3, 3, 1
2168, 3, 0.11429736018180847, 9, 9, 1
2169, 3, 0.014015167020261288, 5, 5, 1
2170, 3, 0.11265788227319717, 2, 2, 1
2171, 3, 0.012302401475608349, 4, 4, 1
2172, 3, 0.0007774725672788918, 0, 0, 1
2173, 3, 0.08096515387296677, 5, 5, 1
2174, 3, 0.015296436846256256, 8, 8, 1
2175, 3, 0.23760376870632172, 2, 2, 1
2176, 3, 0.03540828451514244, 0, 0, 1
2177, 3, 0.001951401587575674, 5, 5, 1
2178, 3, 0.016423719003796577, 3, 3, 1
2179, 3, 0.004240089096128941, 4, 4, 1
2180, 3, 0.00024623979697935283, 7, 7, 1
2181, 3, 0.00036136238486506045, 7, 7, 1
2182, 3, 0.023880083113908768, 4, 4, 1
2183, 3, 0.24271021783351898, 0, 8, 0
2184, 3, 0.022231856361031532, 1, 1, 1
2185, 3, 0.004230070859193802, 5, 5, 1
2186, 3, 0.04955298826098442, 9, 9, 1
2187, 3, 0.0035675757098942995, 2, 2, 1
2188, 3, 0.06468323618173599, 5, 5, 1
2189, 3, 0.008492677472531796, 2, 2, 1
2190, 3, 0.00039399732486344874, 0, 0, 1
2191, 3, 0.020484188571572304, 7, 7, 1
2192, 3, 0.020125608891248703, 2, 2, 1
2193, 3, 0.005879225675016642, 1, 1, 1
2194, 3, 0.000896633486263454, 1, 1, 1
2195, 3, 0.012759339064359665, 0, 0, 1
2196, 3, 0.0029848292469978333, 8, 8, 1
2197, 3, 0.028440963476896286, 4, 4, 1
2198, 3, 0.0012339268578216434, 5, 5, 1
2199, 3, 0.01719929650425911, 5, 5, 1
2200, 3, 0.006653889082372189, 2, 2, 1
2201, 3, 0.020588405430316925, 7, 7, 1
2202, 3, 0.009333882480859756, 5, 5, 1
2203, 3, 0.08074431121349335, 4, 4, 1
2204, 3, 0.0036827789153903723, 4, 4, 1
2205, 3, 0.04439454898238182, 5, 5, 1
2206, 3, 0.11563938111066818, 5, 5, 1
2207, 3, 0.06094510108232498, 9, 2, 0
2208, 3, 0.14828082919120789, 3, 3, 1
2209, 3, 0.002370901172980666, 8, 8, 1
2210, 3, 8.352491818186536e-07, 3, 3, 1
2211, 3, 0.00045670589315705, 7, 7, 1
2212, 3, 0.0018565594218671322, 3, 3, 1
2213, 3, 0.006843503098934889, 5, 5, 1
2214, 3, 0.0004481345822568983, 7, 7, 1
2215, 3, 0.0006071983953006566, 6, 6, 1
2216, 3, 0.02445204369723797, 1, 1, 1
2217, 3, 0.05553174018859863, 6, 6, 1
2218, 3, 0.06301581114530563, 7, 7, 1
2219, 3, 0.010654756799340248, 5, 5, 1
2220, 3, 0.0019275987287983298, 9, 9, 1
2221, 3, 0.2143486887216568, 1, 0, 0
2222, 3, 0.007610623259097338, 9, 9, 1
2223, 3, 0.0013219796819612384, 8, 8, 1
2224, 3, 0.019884049892425537, 2, 2, 1
2225, 3, 0.008210658095777035, 1, 1, 1
2226, 3, 0.0024349188897758722, 4, 4, 1
2227, 3, 0.11614449322223663, 9, 9, 1
2228, 3, 0.0026486848946660757, 1, 1, 1
2229, 3, 0.06987714022397995, 8, 8, 1
2230, 3, 0.0004979618825018406, 6, 6, 1
2231, 3, 0.0007631354383192956, 1, 1, 1
2232, 3, 0.0027098380960524082, 9, 9, 1
2233, 3, 0.08499885350465775, 6, 6, 1
2234, 3, 0.016461700201034546, 0, 0, 1
2235, 3, 0.0006382288411259651, 7, 7, 1
2236, 3, 0.14499208331108093, 3, 7, 0
2237, 3, 0.009506260976195335, 7, 7, 1
2238, 3, 0.013941885903477669, 8, 8, 1
2239, 3, 0.001510549453087151, 1, 1, 1
2240, 3, 0.005341545213013887, 5, 5, 1
2241, 3, 0.2754116356372833, 4, 6, 0
2242, 3, 7.601403194712475e-05, 1, 1, 1
2243, 3, 0.005077269859611988, 7, 7, 1
2244, 3, 0.00010303618910256773, 6, 6, 1
2245, 3, 0.01213789265602827, 7, 7, 1
2246, 3, 0.010238307528197765, 0, 0, 1
2247, 3, 0.03077395260334015, 1, 0, 0
2248, 3, 0.011607327498495579, 1, 1, 1
2249, 3, 0.16158977150917053, 5, 5, 1
2250, 3, 0.07549390941858292, 2, 2, 1
2251, 3, 0.012983591295778751, 9, 9, 1
2252, 3, 0.003558530006557703, 6, 6, 1
2253, 3, 0.000613712181802839, 8, 8, 1
2254, 3, 0.02483004331588745, 6, 6, 1
2255, 3, 0.007823506370186806, 8, 8, 1
2256, 3, 0.1822742223739624, 4, 4, 1
2257, 3, 0.007795951794832945, 5, 5, 1
2258, 3, 0.00043037254363298416, 7, 7, 1
2259, 3, 0.022414494305849075, 9, 9, 1
2260, 3, 0.012413802556693554, 5, 5, 1
2261, 3, 0.0011613661190494895, 6, 6, 1
2262, 3, 0.009085619822144508, 9, 9, 1
2263, 3, 0.0732165202498436, 5, 5, 1
2264, 3, 0.004287299700081348, 6, 6, 1
2265, 3, 0.00026823399821296334, 6, 6, 1
2266, 3, 0.000960576522629708, 6, 6, 1
2267, 3, 0.01768181286752224, 8, 8, 1
2268, 3, 0.0275547057390213, 6, 6, 1
2269, 3, 0.003809181973338127, 9, 9, 1
2270, 3, 0.0018929986981675029, 9, 9, 1
2271, 3, 0.00011123606964247301, 6, 6, 1
2272, 3, 0.010081437416374683, 0, 0, 1
2273, 3, 0.007822871208190918, 9, 9, 1
2274, 3, 0.007676104549318552, 4, 4, 1
2275, 3, 0.11275755614042282, 2, 2, 1
2276, 3, 0.13085810840129852, 1, 1, 1
2277, 3, 0.3119909465312958, 2, 0, 0
2278, 3, 0.005007676314562559, 3, 3, 1
2279, 3, 0.02141151763498783, 9, 9, 1
2280, 3, 0.006490375380963087, 6, 6, 1
2281, 3, 0.010816015303134918, 3, 3, 1
2282, 3, 0.04511174187064171, 0, 0, 1
2283, 3, 0.1831686794757843, 4, 6, 0
2284, 3, 0.03276163339614868, 4, 4, 1
2285, 3, 0.23537960648536682, 3, 3, 1
2286, 3, 0.002040296792984009, 9, 9, 1
2287, 3, 0.008610702119767666, 7, 7, 1
2288, 3, 0.02309851162135601, 5, 5, 1
2289, 3, 0.0036934365052729845, 4, 4, 1
2290, 3, 0.02541670762002468, 9, 9, 1
2291, 3, 0.0029392947908490896, 1, 1, 1
2292, 3, 0.025091763585805893, 9, 9, 1
2293, 3, 0.007206547074019909, 8, 8, 1
2294, 3, 0.027718575671315193, 3, 3, 1
2295, 3, 0.0026240027509629726, 0, 0, 1
2296, 3, 0.0017112265340983868, 7, 7, 1
2297, 3, 0.008671805262565613, 2, 2, 1
2298, 3, 0.006046965252608061, 2, 2, 1
2299, 3, 0.015928644686937332, 6, 6, 1
2300, 3, 0.006071288138628006, 2, 2, 1
2301, 3, 0.15796872973442078, 6, 6, 1
2302, 3, 0.003064774675294757, 6, 6, 1
2303, 3, 0.0001103708054870367, 6, 6, 1
2304, 3, 0.006521093193441629, 3, 3, 1
2305, 3, 0.06667580455541611, 3, 3, 1
2306, 3, 0.01959274895489216, 2, 2, 1
2307, 3, 0.4052984416484833, 7, 4, 0
2308, 3, 0.003667072393000126, 0, 0, 1
2309, 3, 0.04722795635461807, 6, 6, 1
2310, 3, 0.01653553731739521, 0, 0, 1
2311, 3, 0.006366983521729708, 5, 5, 1
2312, 3, 0.00011121419811388478, 8, 8, 1
2313, 3, 0.005499177612364292, 6, 6, 1
2314, 3, 0.31786659359931946, 3, 7, 0
2315, 3, 0.0005801004008390009, 4, 4, 1
2316, 3, 0.0034925376530736685, 3, 3, 1
2317, 3, 0.007063728757202625, 4, 4, 1
2318, 3, 0.009747229516506195, 7, 7, 1
2319, 3, 0.004580157808959484, 8, 8, 1
2320, 3, 0.04911813139915466, 4, 4, 1
2321, 3, 0.01100902073085308, 3, 3, 1
2322, 3, 0.00893870647996664, 0, 0, 1
2323, 3, 0.0016395284328609705, 7, 7, 1
2324, 3, 0.008525094948709011, 7, 7, 1
2325, 3, 0.012703478336334229, 3, 3, 1
2326, 3, 0.0046963319182395935, 7, 7, 1
2327, 3, 0.001338787144050002, 8, 8, 1
2328, 3, 0.018916279077529907, 7, 7, 1
2329, 3, 0.2591019570827484, 4, 1, 0
2330, 3, 0.0006736445939168334, 5, 5, 1
2331, 3, 0.0012747255386784673, 4, 4, 1
2332, 3, 0.06534197181463242, 3, 3, 1
2333, 3, 0.015599709935486317, 4, 4, 1
2334, 3, 0.0008961790590547025, 3, 3, 1
2335, 3, 0.2075413465499878, 5, 5, 1
2336, 3, 0.0018787154695019126, 1, 1, 1
2337, 3, 0.009090357460081577, 8, 8, 1
2338, 3, 0.016324419528245926, 2, 2, 1
2339, 3, 0.0005513540236279368, 7, 7, 1
2340, 3, 0.0005558765260502696, 2, 2, 1
2341, 3, 0.0028233923949301243, 1, 1, 1
2342, 3, 0.0047656940296292305, 2, 2, 1
2343, 3, 0.0009014825336635113, 7, 7, 1
2344, 3, 0.0008909633033908904, 9, 9, 1
2345, 3, 0.000944659928791225, 1, 1, 1
2346, 3, 0.006321009714156389, 0, 0, 1
2347, 3, 0.015169722959399223, 7, 7, 1
2348, 3, 0.016158467158675194, 7, 7, 1
2349, 3, 0.002085847547277808, 4, 4, 1
2350, 3, 0.04889818653464317, 5, 5, 1
2351, 3, 0.010452037677168846, 1, 1, 1
2352, 3, 0.3097880780696869, 3, 5, 0
2353, 3, 0.0008725936058908701, 6, 6, 1
2354, 3, 0.011873329058289528, 1, 1, 1
2355, 3, 0.020747482776641846, 0, 0, 1
2356, 3, 0.02008562907576561, 9, 9, 1
2357, 3, 0.0014547375030815601, 7, 7, 1
2358, 3, 0.004982371348887682, 2, 2, 1
2359, 3, 0.0022340428549796343, 7, 7, 1
2360, 3, 0.002508369740098715, 5, 5, 1
2361, 3, 0.006138338707387447, 4, 4, 1
2362, 3, 0.020530927926301956, 0, 0, 1
2363, 3, 0.0028999962378293276, 8, 8, 1
2364, 3, 0.0005169988144189119, 3, 3, 1
2365, 3, 0.015626756474375725, 3, 3, 1
2366, 3, 0.11473961919546127, 5, 5, 1
2367, 3, 0.023933887481689453, 1, 1, 1
2368, 3, 0.0006431947695091367, 1, 1, 1
2369, 3, 0.002615208039060235, 0, 0, 1
2370, 3, 0.002653756644576788, 2, 2, 1
2371, 3, 0.0003320288669783622, 3, 3, 1
2372, 3, 0.006494683679193258, 0, 0, 1
2373, 3, 0.015127130784094334, 9, 9, 1
2374, 3, 0.4429534375667572, 7, 7, 1
2375, 3, 0.0075056287460029125, 6, 6, 1
2376, 3, 0.058320194482803345, 2, 2, 1
2377, 3, 0.011546499095857143, 1, 1, 1
2378, 3, 0.0008792334119789302, 0, 0, 1
2379, 3, 0.0041024149395525455, 7, 7, 1
2380, 3, 0.004926660563796759, 0, 0, 1
2381, 3, 0.2362319529056549, 6, 6, 1
2382, 3, 0.002835380844771862, 2, 2, 1
2383, 3, 0.006027290131896734, 5, 5, 1
2384, 3, 0.0013424514327198267, 6, 6, 1
2385, 3, 0.0020465035922825336, 7, 7, 1
2386, 3, 0.10182220488786697, 9, 9, 1
2387, 3, 0.0020136109087616205, 1, 1, 1
2388, 3, 0.005587640684098005, 0, 0, 1
2389, 3, 0.04786211624741554, 7, 7, 1
2390, 3, 0.002248181262984872, 1, 1, 1
2391, 3, 0.002530918689444661, 7, 7, 1
2392, 3, 0.012940053828060627, 6, 6, 1
2393, 3, 0.08452289551496506, 9, 9, 1
2394, 3, 0.00025688661844469607, 7, 7, 1
2395, 3, 0.003272000467404723, 3, 3, 1
2396, 3, 0.0012439611600711942, 0, 0, 1
2397, 3, 0.0017360171768814325, 2, 2, 1
2398, 3, 0.0028323729056864977, 1, 1, 1
2399, 3, 0.0048934961669147015, 4, 4, 1
2400, 3, 0.05211208760738373, 4, 4, 1
2401, 3, 0.06338750571012497, 6, 6, 1
2402, 3, 0.00867653451859951, 4, 4, 1
2403, 3, 0.08384314179420471, 9, 9, 1
2404, 3, 0.012367279268801212, 0, 0, 1
2405, 3, 0.00660770945250988, 2, 2, 1
2406, 3, 0.14818978309631348, 2, 2, 1
2407, 3, 0.006007146555930376, 3, 3, 1
2408, 3, 0.005939275957643986, 4, 4, 1
2409, 3, 0.002245187060907483, 4, 4, 1
2410, 3, 0.028529249131679535, 2, 2, 1
2411, 3, 0.011054638773202896, 9, 9, 1
2412, 3, 0.0031676332000643015, 4, 4, 1
2413, 3, 0.01612236723303795, 3, 3, 1
2414, 3, 0.09619634598493576, 3, 3, 1
2415, 3, 0.2879955470561981, 6, 6, 1
2416, 3, 0.0026083015836775303, 2, 2, 1
2417, 3, 0.004725805949419737, 3, 3, 1
2418, 3, 0.0031403941102325916, 0, 0, 1
2419, 3, 0.0031920596957206726, 2, 2, 1
2420, 3, 0.0041657704859972, 1, 1, 1
2421, 3, 0.20626027882099152, 1, 1, 1
2422, 3, 0.0028579484205693007, 8, 8, 1
2423, 3, 0.004725589416921139, 8, 8, 1
2424, 3, 0.013002147898077965, 7, 7, 1
2425, 3, 0.23956769704818726, 1, 3, 0
2426, 3, 0.0003653885505627841, 1, 1, 1
2427, 3, 0.0004994505434297025, 5, 5, 1
2428, 3, 0.05067795142531395, 5, 5, 1
2429, 3, 0.0007359456503763795, 3, 3, 1
2430, 3, 0.05571543797850609, 0, 0, 1
2431, 3, 0.005500646308064461, 9, 9, 1
2432, 3, 0.2692693769931793, 2, 9, 0
2433, 3, 0.003630356164649129, 6, 6, 1
2434, 3, 0.0167095884680748, 0, 0, 1
2435, 3, 0.01141572929918766, 2, 2, 1
2436, 3, 0.0004974851035512984, 3, 3, 1
2437, 3, 0.003941681701689959, 5, 5, 1
2438, 3, 0.0006584220100194216, 9, 9, 1
2439, 3, 0.010709738358855247, 8, 8, 1
2440, 3, 0.0017167847836390138, 5, 5, 1
2441, 3, 0.1219865083694458, 9, 9, 1
2442, 3, 0.004723730497062206, 9, 9, 1
2443, 3, 0.000405735190724954, 6, 6, 1
2444, 3, 0.004677574150264263, 2, 2, 1
2445, 3, 0.004419501405209303, 0, 0, 1
2446, 3, 0.0004155578790232539, 3, 3, 1
2447, 3, 0.008414278738200665, 0, 0, 1
2448, 3, 0.0849338099360466, 5, 5, 1
2449, 3, 0.01565251126885414, 1, 1, 1
2450, 3, 0.00816985685378313, 9, 9, 1
2451, 3, 0.0016365321353077888, 5, 5, 1
2452, 3, 0.004075937904417515, 6, 6, 1
2453, 3, 0.028070909902453423, 3, 3, 1
2454, 3, 0.004786218982189894, 9, 9, 1
2455, 3, 0.030788112431764603, 1, 1, 1
2456, 3, 0.005920721683651209, 9, 9, 1
2457, 3, 0.014691020362079144, 4, 4, 1
2458, 3, 0.17958542704582214, 7, 7, 1
2459, 3, 0.013276401907205582, 6, 6, 1
2460, 3, 0.0006037007551640272, 1, 1, 1
2461, 3, 0.289742112159729, 0, 0, 1
2462, 3, 0.008500907570123672, 6, 6, 1
2463, 3, 0.0031885772477835417, 4, 4, 1
2464, 3, 0.0041891830042004585, 9, 9, 1
2465, 3, 0.003356560133397579, 8, 8, 1
2466, 3, 0.0023011115845292807, 9, 9, 1
2467, 3, 0.31042173504829407, 7, 7, 1
2468, 3, 0.013479327782988548, 7, 7, 1
2469, 3, 0.05367042496800423, 3, 3, 1
2470, 3, 0.13841915130615234, 4, 4, 1
2471, 3, 0.04362101852893829, 1, 1, 1
2472, 3, 0.001564975711517036, 3, 3, 1
2473, 3, 0.0064742593094706535, 2, 2, 1
2474, 3, 0.04927694424986839, 0, 0, 1
2475, 3, 0.0013539503561332822, 3, 3, 1
2476, 3, 0.011066630482673645, 6, 6, 1
2477, 3, 0.0014139360282570124, 2, 2, 1
2478, 3, 0.006973050534725189, 8, 8, 1
2479, 3, 0.02020372822880745, 8, 8, 1
2480, 3, 0.006665588356554508, 1, 1, 1
2481, 3, 0.02817416377365589, 0, 0, 1
2482, 3, 0.04379615932703018, 4, 4, 1
2483, 3, 0.005308176390826702, 7, 7, 1
2484, 3, 0.008553264662623405, 8, 8, 1
2485, 3, 0.04702824354171753, 0, 0, 1
2486, 3, 0.15802140533924103, 0, 0, 1
2487, 3, 0.006917551159858704, 1, 1, 1
2488, 3, 0.0007041986100375652, 9, 9, 1
2489, 3, 0.00036041150451637805, 1, 1, 1
2490, 3, 0.02626897767186165, 9, 9, 1
2491, 3, 7.961958181113005e-05, 9, 9, 1
2492, 3, 0.09049121290445328, 5, 5, 1
2493, 3, 0.04358505830168724, 2, 2, 1
2494, 3, 0.008759412914514542, 7, 7, 1
2495, 3, 0.061669204384088516, 7, 7, 1
2496, 3, 0.006718021351844072, 4, 4, 1
2497, 3, 0.02514778822660446, 9, 9, 1
2498, 3, 0.004288432653993368, 2, 2, 1
2499, 3, 0.0003960868052672595, 6, 6, 1
2500, 3, 0.003351322840899229, 8, 8, 1
2501, 3, 0.035964325070381165, 9, 9, 1
2502, 3, 0.0020228810608386993, 8, 8, 1
2503, 3, 0.06677495688199997, 5, 5, 1
2504, 3, 0.0022911762353032827, 7, 7, 1
2505, 3, 0.008345255628228188, 0, 0, 1
2506, 3, 0.00038400941411964595, 1, 1, 1
2507, 3, 5.5489458645752165e-06, 3, 3, 1
2508, 3, 0.02626001462340355, 1, 1, 1
2509, 3, 0.0025119753554463387, 6, 6, 1
2510, 3, 0.0009111239342018962, 8, 8, 1
2511, 3, 0.050798870623111725, 0, 0, 1
2512, 3, 0.00025435694260522723, 3, 3, 1
2513, 3, 0.0015534823760390282, 6, 6, 1
2514, 3, 0.0026831203140318394, 0, 0, 1
2515, 3, 0.0055582597851753235, 0, 0, 1
2516, 3, 0.001165839727036655, 8, 8, 1
2517, 3, 0.006431951187551022, 6, 6, 1
2518, 3, 0.0005743906367570162, 4, 4, 1
2519, 3, 0.0009443908929824829, 6, 6, 1
2520, 3, 0.03549192100763321, 4, 4, 1
2521, 3, 0.037920769304037094, 3, 5, 0
2522, 3, 0.0026409083511680365, 3, 3, 1
2523, 3, 0.24932290613651276, 7, 7, 1
2524, 3, 0.12953194975852966, 6, 6, 1
2525, 3, 0.13707202672958374, 7, 7, 1
2526, 3, 0.09302262216806412, 3, 3, 1
2527, 3, 0.0024801227264106274, 4, 4, 1
2528, 3, 0.00439443439245224, 1, 1, 1
2529, 3, 0.007921397686004639, 3, 3, 1
2530, 3, 0.00044054168392904103, 3, 3, 1
2531, 3, 0.011204211041331291, 3, 3, 1
2532, 3, 0.0014527034945786, 8, 8, 1
2533, 3, 0.02625369094312191, 5, 5, 1
2534, 3, 0.004311497788876295, 0, 0, 1
2535, 3, 0.024127114564180374, 7, 7, 1
2536, 3, 0.002955472795292735, 2, 2, 1
2537, 3, 0.17717674374580383, 4, 4, 1
2538, 3, 0.018693789839744568, 7, 7, 1
2539, 3, 0.0016980612417683005, 7, 7, 1
2540, 3, 0.0066429199650883675, 0, 0, 1
2541, 3, 0.06526953727006912, 0, 0, 1
2542, 3, 0.003454706398770213, 8, 8, 1
2543, 3, 0.0038237166590988636, 9, 9, 1
2544, 3, 0.0017455358756706119, 1, 1, 1
2545, 3, 0.0678834542632103, 4, 4, 1
2546, 3, 0.000579210405703634, 4, 4, 1
2547, 3, 0.013811749406158924, 2, 2, 1
2548, 3, 0.017602089792490005, 4, 4, 1
2549, 3, 0.022675855085253716, 8, 8, 1
2550, 3, 0.01678546518087387, 8, 8, 1
2551, 3, 0.0014393283054232597, 6, 6, 1
2552, 3, 0.00044582071132026613, 8, 8, 1
2553, 3, 0.008967842906713486, 5, 5, 1
2554, 3, 0.047439564019441605, 9, 9, 1
2555, 3, 0.01564551703631878, 4, 4, 1
2556, 3, 0.0004281344008632004, 4, 4, 1
2557, 3, 0.01937156170606613, 5, 5, 1
2558, 3, 0.0010598193621262908, 0, 0, 1
2559, 3, 0.0017700957832857966, 3, 3, 1
2560, 3, 0.00024900477728806436, 1, 1, 1
2561, 3, 0.0007269115303643048, 9, 9, 1
2562, 3, 0.0041489070281386375, 9, 9, 1
2563, 3, 0.0009352208580821753, 3, 3, 1
2564, 3, 0.010579671710729599, 0, 0, 1
2565, 3, 0.00980959739536047, 7, 7, 1
2566, 3, 0.008811572566628456, 4, 4, 1
2567, 3, 0.0015207999385893345, 5, 5, 1
2568, 3, 0.008066296577453613, 4, 4, 1
2569, 3, 0.0056523787789046764, 8, 8, 1
2570, 3, 0.004805440548807383, 3, 3, 1
2571, 3, 0.0018339650705456734, 7, 7, 1
2572, 3, 0.000918160192668438, 4, 4, 1
2573, 3, 0.0006274654879234731, 9, 9, 1
2574, 3, 0.005871731787919998, 0, 0, 1
2575, 3, 0.017454037442803383, 0, 0, 1
2576, 3, 0.0036342984531074762, 8, 8, 1
2577, 3, 0.0428655669093132, 8, 8, 1
2578, 3, 0.0038084755651652813, 7, 7, 1
2579, 3, 0.048835042864084244, 0, 0, 1
2580, 3, 0.15580646693706512, 3, 7, 0
2581, 3, 0.0027358068618923426, 8, 8, 1
2582, 3, 0.003098239190876484, 4, 4, 1
2583, 3, 0.018540993332862854, 6, 6, 1
2584, 3, 0.008576052263379097, 0, 0, 1
2585, 3, 0.022448040544986725, 2, 2, 1
2586, 3, 0.024415895342826843, 0, 0, 1
2587, 3, 0.005582491867244244, 1, 1, 1
2588, 3, 0.020053761079907417, 9, 9, 1
2589, 3, 0.006660629063844681, 1, 1, 1
2590, 3, 0.0019855275750160217, 3, 3, 1
2591, 3, 0.05190996080636978, 2, 2, 1
2592, 3, 0.006404378451406956, 4, 4, 1
2593, 3, 0.002171671250835061, 1, 1, 1
2594, 3, 0.004536749795079231, 5, 5, 1
2595, 3, 0.0040376572869718075, 8, 8, 1
2596, 3, 0.005618578754365444, 1, 1, 1
2597, 3, 0.31072258949279785, 3, 3, 1
2598, 3, 0.014612732455134392, 9, 9, 1
2599, 3, 0.010393114760518074, 2, 2, 1
2600, 3, 0.006182949058711529, 1, 1, 1
2601, 3, 0.010340418666601181, 0, 0, 1
2602, 3, 0.0009776927763596177, 0, 0, 1
2603, 3, 0.016490820795297623, 8, 8, 1
2604, 3, 0.019179046154022217, 6, 6, 1
2605, 3, 0.0043733431957662106, 6, 6, 1
2606, 3, 0.00758621608838439, 1, 1, 1
2607, 3, 0.011042520403862, 5, 5, 1
2608, 3, 0.034967005252838135, 6, 6, 1
2609, 3, 0.03033517301082611, 4, 4, 1
2610, 3, 0.014263778924942017, 0, 0, 1
2611, 3, 0.0006717621581628919, 7, 7, 1
2612, 3, 0.4236040711402893, 5, 7, 0
2613, 3, 0.011455755680799484, 0, 0, 1
2614, 3, 0.0008240797324106097, 3, 3, 1
2615, 3, 0.21782547235488892, 4, 4, 1
2616, 3, 0.00853226613253355, 4, 4, 1
2617, 3, 0.0024410125333815813, 1, 1, 1
2618, 3, 0.0040181600488722324, 7, 7, 1
2619, 3, 0.2158401906490326, 0, 0, 1
2620, 3, 0.0009408051846548915, 1, 1, 1
2621, 3, 0.007033221423625946, 8, 8, 1
2622, 3, 0.07019687443971634, 6, 6, 1
2623, 3, 0.10197910666465759, 7, 7, 1
2624, 3, 0.00955315213650465, 8, 8, 1
2625, 3, 0.002236965112388134, 9, 9, 1
2626, 3, 0.002896143589168787, 1, 1, 1
2627, 3, 0.0007723591406829655, 0, 0, 1
2628, 3, 0.005560394376516342, 0, 0, 1
2629, 3, 0.008423684164881706, 6, 6, 1
2630, 3, 0.34567680954933167, 3, 3, 1
2631, 3, 0.0069183302111923695, 2, 2, 1
2632, 3, 0.000652846007142216, 7, 7, 1
2633, 3, 0.1789626032114029, 4, 4, 1
2634, 3, 0.004402050282806158, 2, 2, 1
2635, 3, 0.00019723879813682288, 9, 9, 1
2636, 3, 0.06985342502593994, 9, 9, 1
2637, 3, 0.004893970675766468, 3, 3, 1
2638, 3, 0.000298335071420297, 7, 7, 1
2639, 3, 0.042848337441682816, 5, 5, 1
2640, 3, 0.0032086255960166454, 2, 2, 1
2641, 3, 0.0034981463104486465, 0, 0, 1
2642, 3, 0.002602495951578021, 4, 4, 1
2643, 3, 0.008083769120275974, 6, 6, 1
2644, 3, 0.0022822078317403793, 2, 2, 1
2645, 3, 0.0003441398439463228, 1, 1, 1
2646, 3, 0.0017485310090705752, 1, 1, 1
2647, 3, 0.0020475846249610186, 5, 5, 1
2648, 3, 0.04987843707203865, 0, 0, 1
2649, 3, 0.00042949485941790044, 6, 6, 1
2650, 3, 0.015280487947165966, 7, 7, 1
2651, 3, 0.007252529729157686, 5, 5, 1
2652, 3, 0.0060725039802491665, 2, 2, 1
2653, 3, 0.02507021650671959, 2, 2, 1
2654, 3, 0.0021876897662878036, 9, 9, 1
2655, 3, 0.10610964894294739, 4, 4, 1
2656, 3, 0.0012995884753763676, 1, 1, 1
2657, 3, 0.00789311621338129, 2, 2, 1
2658, 3, 0.006962270941585302, 3, 3, 1
2659, 3, 0.00993345770984888, 2, 2, 1
2660, 3, 0.013363819569349289, 9, 9, 1
2661, 3, 0.00798388384282589, 8, 8, 1
2662, 3, 0.0006981633487157524, 5, 5, 1
2663, 3, 0.012025433592498302, 8, 8, 1
2664, 3, 0.011924996972084045, 4, 4, 1
2665, 3, 0.0070264749228954315, 8, 8, 1
2666, 3, 0.2671467959880829, 8, 8, 1
2667, 3, 0.17761275172233582, 6, 9, 0
2668, 3, 0.0810164362192154, 1, 1, 1
2669, 3, 0.0599735826253891, 3, 3, 1
2670, 3, 0.005200058687478304, 8, 8, 1
2671, 3, 0.001062655937857926, 8, 8, 1
2672, 3, 0.023395955562591553, 5, 5, 1
2673, 3, 0.04015520587563515, 3, 3, 1
2674, 3, 0.03171570226550102, 6, 6, 1
2675, 3, 0.0015986391808837652, 6, 6, 1
2676, 3, 2.0095745639991947e-05, 3, 3, 1
2677, 3, 0.0006543317576870322, 9, 9, 1
2678, 3, 0.00269149849191308, 7, 7, 1
2679, 3, 0.009245830588042736, 6, 6, 1
2680, 3, 0.022720983251929283, 1, 1, 1
2681, 3, 0.24581660330295563, 5, 3, 0
2682, 3, 0.15437555313110352, 5, 3, 0
2683, 3, 0.05502930283546448, 6, 6, 1
2684, 3, 0.017471004277467728, 0, 0, 1
2685, 3, 0.011209331452846527, 8, 8, 1
2686, 3, 0.0052027031779289246, 2, 2, 1
2687, 3, 0.02804741822183132, 3, 3, 1
2688, 3, 0.0013588343281298876, 9, 9, 1
2689, 3, 0.00909575168043375, 0, 0, 1
2690, 3, 0.004161263350397348, 2, 2, 1
2691, 3, 0.018003081902861595, 0, 0, 1
2692, 3, 0.010929176583886147, 1, 1, 1
2693, 3, 0.10394595563411713, 2, 2, 1
2694, 3, 0.2659447491168976, 8, 8, 1
2695, 3, 0.00017134415975306183, 3, 3, 1
2696, 3, 0.2338545322418213, 4, 6, 0
2697, 3, 0.002890094183385372, 2, 2, 1
2698, 3, 0.002098452067002654, 9, 9, 1
2699, 3, 0.0094886040315032, 6, 6, 1
2700, 3, 0.00021240308706182986, 1, 1, 1
2701, 3, 0.0025407474022358656, 5, 5, 1
2702, 3, 0.0024139750748872757, 0, 0, 1
2703, 3, 0.04864198714494705, 5, 5, 1
2704, 3, 0.0020718758460134268, 6, 6, 1
2705, 3, 0.0067574200220406055, 0, 0, 1
2706, 3, 0.001958147855475545, 7, 7, 1
2707, 3, 0.006562394555658102, 8, 8, 1
2708, 3, 0.002026658272370696, 5, 5, 1
2709, 3, 0.3213884234428406, 6, 6, 1
2710, 3, 0.0018396939849480987, 8, 8, 1
2711, 3, 0.004767006263136864, 8, 8, 1
2712, 3, 0.00023460715601686388, 1, 1, 1
2713, 3, 0.031501222401857376, 6, 6, 1
2714, 3, 0.0009358302340842783, 7, 7, 1
2715, 3, 0.001982638845220208, 3, 3, 1
