image name, last exit, entropy, gt, pred, correct
4173, 0, 0.4912072718143463, 8, 0, 0
4176, 0, 0.4937298893928528, 9, 0, 0
4179, 0, 0.4961857497692108, 1, 0, 0
4181, 0, 0.4889157712459564, 8, 0, 0
4183, 0, 0.4799066185951233, 8, 0, 0
4184, 0, 0.4766044318675995, 8, 0, 0
4188, 0, 0.49674883484840393, 3, 0, 0
4192, 0, 0.499610960483551, 2, 0, 0
4194, 0, 0.4974325895309448, 1, 0, 0
4198, 0, 0.4945693612098694, 8, 0, 0
4202, 0, 0.49237698316574097, 8, 0, 0
4206, 0, 0.494554340839386, 8, 0, 0
4209, 0, 0.4965364336967468, 8, 0, 0
4212, 0, 0.49332645535469055, 4, 0, 0
4213, 0, 0.4910082221031189, 0, 0, 1
4218, 0, 0.45785748958587646, 0, 0, 1
4224, 0, 0.4833377003669739, 1, 0, 0
4229, 0, 0.49386686086654663, 9, 0, 0
4233, 0, 0.47609731554985046, 0, 0, 1
4240, 0, 0.4993917942047119, 2, 0, 0
4241, 0, 0.4890373647212982, 1, 0, 0
4242, 0, 0.49543508887290955, 4, 0, 0
4244, 0, 0.4986073672771454, 9, 0, 0
4250, 0, 0.48556095361709595, 8, 0, 0
4251, 0, 0.4901394248008728, 9, 0, 0
4253, 0, 0.4720476269721985, 0, 0, 1
4256, 0, 0.49953821301460266, 3, 0, 0
4257, 0, 0.4722341001033783, 0, 0, 1
4260, 0, 0.472520649433136, 0, 0, 1
4262, 0, 0.47230514883995056, 0, 0, 1
4268, 0, 0.4933718144893646, 8, 0, 0
4270, 0, 0.48186105489730835, 0, 0, 1
4272, 0, 0.4870488941669464, 8, 0, 0
4273, 0, 0.4802720248699188, 0, 0, 1
4277, 0, 0.49409180879592896, 9, 0, 0
4282, 0, 0.4834924340248108, 0, 0, 1
4284, 0, 0.4959549605846405, 1, 0, 0
4286, 0, 0.49554330110549927, 9, 0, 0
4301, 0, 0.49390095472335815, 9, 0, 0
4305, 0, 0.4876778721809387, 8, 0, 0
4308, 0, 0.4779817759990692, 0, 0, 1
4309, 0, 0.49690932035446167, 6, 0, 0
4311, 0, 0.482735276222229, 0, 0, 1
4314, 0, 0.47307857871055603, 0, 0, 1
4324, 0, 0.4966721534729004, 0, 0, 1
4325, 0, 0.4927261471748352, 1, 0, 0
4326, 0, 0.47224363684654236, 0, 0, 1
4327, 0, 0.49873974919319153, 4, 0, 0
4330, 0, 0.4677020013332367, 0, 0, 1
4332, 0, 0.4952433109283447, 2, 0, 0
4333, 0, 0.4862794280052185, 0, 0, 1
4334, 0, 0.49757125973701477, 0, 0, 1
4337, 0, 0.49550294876098633, 1, 0, 0
4339, 0, 0.4880515933036804, 8, 0, 0
4340, 0, 0.4944190979003906, 7, 0, 0
4347, 0, 0.4925602376461029, 9, 0, 0
4348, 0, 0.4612024128437042, 0, 0, 1
4349, 0, 0.4943094253540039, 0, 0, 1
4352, 0, 0.4975493550300598, 2, 0, 0
4355, 0, 0.48616084456443787, 8, 0, 0
4358, 0, 0.46821093559265137, 1, 0, 0
4359, 0, 0.46758192777633667, 0, 0, 1
4360, 0, 0.4962818920612335, 9, 0, 0
4362, 0, 0.4893309473991394, 0, 0, 1
4366, 0, 0.4920803904533386, 1, 0, 0
4367, 0, 0.4685395359992981, 8, 0, 0
4369, 0, 0.4843195676803589, 8, 0, 0
4371, 0, 0.4940883219242096, 2, 0, 0
4372, 0, 0.4850158095359802, 9, 0, 0
4373, 0, 0.48557573556900024, 9, 0, 0
4374, 0, 0.4920053482055664, 2, 0, 0
4376, 0, 0.49757620692253113, 2, 0, 0
4377, 0, 0.4975343644618988, 2, 0, 0
4379, 0, 0.4973607659339905, 9, 0, 0
4387, 0, 0.49354296922683716, 8, 0, 0
4390, 0, 0.4962465465068817, 2, 0, 0
4393, 0, 0.4904327094554901, 8, 0, 0
4394, 0, 0.4923766553401947, 2, 0, 0
4397, 0, 0.48976850509643555, 1, 0, 0
4401, 0, 0.4996029734611511, 3, 0, 0
4406, 0, 0.4923800528049469, 2, 0, 0
4411, 0, 0.48559027910232544, 9, 0, 0
4412, 0, 0.47716647386550903, 1, 0, 0
4413, 0, 0.4757537543773651, 8, 0, 0
4414, 0, 0.48846596479415894, 9, 0, 0
4418, 0, 0.4576696455478668, 0, 0, 1
4419, 0, 0.4867675304412842, 8, 0, 0
4420, 0, 0.4841398000717163, 8, 0, 0
4421, 0, 0.4941074848175049, 9, 0, 0
4422, 0, 0.4954012930393219, 9, 0, 0
4424, 0, 0.4959809482097626, 9, 0, 0
4429, 0, 0.4854027032852173, 9, 0, 0
4432, 0, 0.49947962164878845, 0, 0, 1
4434, 0, 0.4926156997680664, 2, 0, 0
4437, 0, 0.4914807081222534, 8, 0, 0
4440, 0, 0.47751426696777344, 8, 0, 0
4441, 0, 0.4724977910518646, 0, 0, 1
4442, 0, 0.49300432205200195, 2, 0, 0
4443, 0, 0.49442222714424133, 5, 0, 0
4445, 0, 0.48201465606689453, 8, 0, 0
4446, 0, 0.4897301197052002, 8, 0, 0
4449, 0, 0.47819772362709045, 0, 0, 1
4451, 0, 0.49301961064338684, 2, 0, 0
4453, 0, 0.47596269845962524, 0, 0, 1
4454, 0, 0.4879448115825653, 9, 0, 0
4462, 0, 0.4570644199848175, 1, 0, 0
4469, 0, 0.4984443783760071, 4, 0, 0
4471, 0, 0.49248433113098145, 2, 0, 0
4481, 0, 0.47397902607917786, 8, 0, 0
4482, 0, 0.49139145016670227, 1, 0, 0
4484, 0, 0.48804008960723877, 9, 0, 0
4486, 0, 0.4790131151676178, 8, 0, 0
4494, 0, 0.4919984042644501, 8, 0, 0
4495, 0, 0.4816061556339264, 8, 0, 0
4498, 0, 0.48773983120918274, 8, 0, 0
4501, 0, 0.4775547385215759, 0, 0, 1
4502, 0, 0.490649938583374, 0, 0, 1
4506, 0, 0.47110551595687866, 0, 0, 1
4511, 0, 0.49957525730133057, 6, 0, 0
4522, 0, 0.4877283275127411, 0, 0, 1
4523, 0, 0.49644702672958374, 9, 0, 0
4535, 0, 0.4707258343696594, 0, 0, 1
4536, 0, 0.4689846932888031, 8, 0, 0
4537, 0, 0.49208584427833557, 8, 0, 0
4539, 0, 0.48182985186576843, 8, 0, 0
4544, 0, 0.491653174161911, 1, 0, 0
4545, 0, 0.49699193239212036, 4, 0, 0
4547, 0, 0.48246902227401733, 2, 0, 0
4550, 0, 0.4977203905582428, 1, 0, 0
4553, 0, 0.47903960943222046, 0, 0, 1
4554, 0, 0.494882196187973, 8, 0, 0
4556, 0, 0.4902477562427521, 8, 0, 0
4558, 0, 0.4743683934211731, 0, 0, 1
4560, 0, 0.4967484176158905, 9, 0, 0
4563, 0, 0.48962461948394775, 0, 0, 1
4567, 0, 0.48343050479888916, 8, 0, 0
4569, 0, 0.4974175989627838, 2, 0, 0
4570, 0, 0.46618029475212097, 8, 0, 0
4575, 0, 0.47681376338005066, 0, 0, 1
4577, 0, 0.49832120537757874, 4, 0, 0
4591, 0, 0.49608373641967773, 4, 0, 0
4593, 0, 0.46971264481544495, 0, 0, 1
4594, 0, 0.4792616367340088, 9, 0, 0
4599, 0, 0.49509042501449585, 2, 0, 0
4602, 0, 0.49781012535095215, 2, 0, 0
4603, 0, 0.49536046385765076, 8, 0, 0
4605, 0, 0.4925752580165863, 8, 0, 0
4606, 0, 0.4881618618965149, 8, 0, 0
4613, 0, 0.49589449167251587, 9, 0, 0
4617, 0, 0.4688665270805359, 1, 0, 0
4622, 0, 0.49717459082603455, 0, 0, 1
4623, 0, 0.4898884892463684, 8, 0, 0
4625, 0, 0.48019877076148987, 8, 0, 0
4632, 0, 0.4950134754180908, 2, 0, 0
4634, 0, 0.4966789782047272, 9, 0, 0
4638, 0, 0.49915778636932373, 1, 0, 0
4639, 0, 0.49802425503730774, 3, 0, 0
4641, 0, 0.4768924117088318, 1, 0, 0
4647, 0, 0.4956616163253784, 0, 0, 1
4650, 0, 0.4938872158527374, 9, 0, 0
4654, 0, 0.475077360868454, 8, 0, 0
4656, 0, 0.48317450284957886, 0, 0, 1
4658, 0, 0.49642860889434814, 0, 0, 1
4662, 0, 0.4989306330680847, 1, 0, 0
4663, 0, 0.4981769323348999, 8, 0, 0
4664, 0, 0.4945308566093445, 2, 0, 0
4666, 0, 0.495510995388031, 0, 0, 1
4673, 0, 0.4872359335422516, 8, 0, 0
4678, 0, 0.48077958822250366, 0, 0, 1
4682, 0, 0.49841177463531494, 1, 0, 0
4686, 0, 0.4908463656902313, 8, 0, 0
4690, 0, 0.4922564923763275, 9, 0, 0
4694, 0, 0.4886627197265625, 9, 0, 0
4697, 0, 0.4959936738014221, 9, 0, 0
4709, 0, 0.48048073053359985, 0, 0, 1
4713, 0, 0.4940369129180908, 0, 0, 1
4716, 0, 0.47504088282585144, 0, 0, 1
4717, 0, 0.4841003119945526, 8, 0, 0
4726, 0, 0.48049598932266235, 8, 0, 0
4728, 0, 0.49674686789512634, 0, 0, 1
4732, 0, 0.4776995778083801, 8, 0, 0
4733, 0, 0.4868113398551941, 9, 0, 0
4737, 0, 0.4778277575969696, 8, 0, 0
4739, 0, 0.4942263066768646, 7, 0, 0
4740, 0, 0.48792362213134766, 9, 0, 0
4742, 0, 0.49447253346443176, 9, 0, 0
4745, 0, 0.4776228666305542, 8, 0, 0
4746, 0, 0.498388409614563, 5, 0, 0
4749, 0, 0.48296764492988586, 0, 0, 1
4755, 0, 0.49957531690597534, 3, 0, 0
4756, 0, 0.49763402342796326, 2, 0, 0
4758, 0, 0.492937833070755, 1, 0, 0
4761, 0, 0.4986707866191864, 1, 0, 0
4764, 0, 0.49877187609672546, 9, 0, 0
4768, 0, 0.4871402978897095, 0, 0, 1
4775, 0, 0.4753565490245819, 0, 0, 1
4779, 0, 0.4917434751987457, 1, 0, 0
4780, 0, 0.49674201011657715, 0, 0, 1
4783, 0, 0.49187374114990234, 2, 0, 0
4785, 0, 0.4931179881095886, 8, 0, 0
4786, 0, 0.4891083538532257, 8, 0, 0
4795, 0, 0.4901908338069916, 8, 0, 0
4798, 0, 0.494008868932724, 2, 0, 0
4799, 0, 0.48292428255081177, 8, 0, 0
4804, 0, 0.4880526661872864, 2, 0, 0
4805, 0, 0.4996272623538971, 0, 0, 1
4808, 0, 0.4764809012413025, 0, 0, 1
4815, 0, 0.4941958487033844, 8, 0, 0
4818, 0, 0.4944501221179962, 8, 0, 0
4822, 0, 0.4958098828792572, 9, 0, 0
4827, 0, 0.47740769386291504, 8, 0, 0
4828, 0, 0.4813235402107239, 9, 0, 0
4833, 0, 0.4828120172023773, 2, 0, 0
4835, 0, 0.4976978302001953, 9, 0, 0
4845, 0, 0.48104578256607056, 9, 0, 0
4846, 0, 0.49158939719200134, 9, 0, 0
4851, 0, 0.4768873453140259, 8, 0, 0
4852, 0, 0.48383453488349915, 0, 0, 1
4853, 0, 0.47273626923561096, 2, 0, 0
4861, 0, 0.48917630314826965, 9, 0, 0
4862, 0, 0.49138858914375305, 8, 0, 0
4870, 0, 0.496598482131958, 2, 0, 0
4873, 0, 0.4865363836288452, 8, 0, 0
4874, 0, 0.49578142166137695, 2, 0, 0
4879, 0, 0.47941526770591736, 8, 0, 0
4883, 0, 0.4943743944168091, 4, 0, 0
4885, 0, 0.4886665344238281, 0, 0, 1
4899, 0, 0.49733924865722656, 1, 0, 0
4902, 0, 0.496533066034317, 8, 0, 0
4904, 0, 0.48741579055786133, 1, 0, 0
4906, 0, 0.4721435010433197, 8, 0, 0
4907, 0, 0.46735578775405884, 0, 0, 1
4911, 0, 0.49808913469314575, 0, 0, 1
4913, 0, 0.49637946486473083, 0, 0, 1
4916, 0, 0.4503677785396576, 0, 0, 1
4918, 0, 0.4694857597351074, 0, 0, 1
4924, 0, 0.4728332757949829, 0, 0, 1
4928, 0, 0.47361189126968384, 8, 0, 0
4934, 0, 0.4920845329761505, 9, 0, 0
4935, 0, 0.4884147047996521, 8, 0, 0
4936, 0, 0.49462461471557617, 2, 0, 0
4942, 0, 0.48820653557777405, 8, 0, 0
4945, 0, 0.4973868131637573, 1, 0, 0
4948, 0, 0.49934151768684387, 9, 0, 0
4950, 0, 0.4849383234977722, 9, 0, 0
4951, 0, 0.4937991201877594, 2, 0, 0
4955, 0, 0.496855229139328, 9, 0, 0
4960, 0, 0.490579217672348, 8, 0, 0
4964, 0, 0.4474843442440033, 0, 0, 1
4966, 0, 0.4825562536716461, 8, 0, 0
4971, 0, 0.4995562434196472, 3, 0, 0
4973, 0, 0.4873057007789612, 4, 0, 0
4975, 0, 0.49410220980644226, 2, 0, 0
4979, 0, 0.4977034032344818, 4, 0, 0
4987, 0, 0.4982720911502838, 6, 0, 0
4991, 0, 0.496200293302536, 9, 0, 0
4992, 0, 0.48618435859680176, 8, 0, 0
4999, 0, 0.49103817343711853, 2, 0, 0
5004, 0, 0.48983821272850037, 8, 0, 0
5011, 0, 0.49324795603752136, 8, 0, 0
5017, 0, 0.46496856212615967, 8, 0, 0
5018, 0, 0.49430251121520996, 9, 0, 0
5019, 0, 0.4983958303928375, 5, 0, 0
5026, 0, 0.49105289578437805, 8, 0, 0
5037, 0, 0.4975370764732361, 2, 0, 0
5041, 0, 0.48532816767692566, 6, 0, 0
5045, 0, 0.48115310072898865, 2, 0, 0
5048, 0, 0.49020153284072876, 8, 0, 0
5050, 0, 0.4782543480396271, 8, 0, 0
5054, 0, 0.4918389916419983, 2, 0, 0
5055, 0, 0.49716585874557495, 7, 0, 0
5058, 0, 0.49867236614227295, 8, 0, 0
5060, 0, 0.47958770394325256, 4, 0, 0
5062, 0, 0.4970456063747406, 0, 0, 1
5064, 0, 0.49642953276634216, 6, 0, 0
5066, 0, 0.49666136503219604, 2, 0, 0
5067, 0, 0.4964732825756073, 0, 0, 1
5071, 0, 0.46727755665779114, 0, 0, 1
5079, 0, 0.478613942861557, 0, 0, 1
5087, 0, 0.4859437346458435, 0, 0, 1
5091, 0, 0.47002139687538147, 0, 0, 1
5094, 0, 0.4835123121738434, 4, 0, 0
5097, 0, 0.499496191740036, 1, 0, 0
5101, 0, 0.4955345392227173, 0, 0, 1
5102, 0, 0.4825448989868164, 8, 0, 0
5103, 0, 0.49338310956954956, 8, 0, 0
5106, 0, 0.4974759519100189, 9, 0, 0
5107, 0, 0.48680925369262695, 8, 0, 0
5110, 0, 0.4932574927806854, 2, 0, 0
5114, 0, 0.49717578291893005, 9, 0, 0
5120, 0, 0.49942412972450256, 0, 0, 1
5123, 0, 0.47269871830940247, 0, 0, 1
5125, 0, 0.48202160000801086, 8, 0, 0
5127, 0, 0.4927201569080353, 8, 0, 0
5131, 0, 0.46913719177246094, 1, 0, 0
5141, 0, 0.4881313741207123, 8, 0, 0
5145, 0, 0.46310538053512573, 0, 0, 1
5146, 0, 0.4869074821472168, 0, 0, 1
5150, 0, 0.4971575438976288, 9, 0, 0
5152, 0, 0.49230122566223145, 2, 0, 0
5153, 0, 0.497810423374176, 0, 0, 1
5155, 0, 0.48248863220214844, 1, 0, 0
5159, 0, 0.495246559381485, 1, 0, 0
5160, 0, 0.4958297610282898, 4, 0, 0
5162, 0, 0.48136472702026367, 8, 0, 0
5166, 0, 0.47438061237335205, 1, 0, 0
5167, 0, 0.49364668130874634, 9, 0, 0
5168, 0, 0.4957875609397888, 9, 0, 0
5173, 0, 0.48665130138397217, 0, 0, 1
5176, 0, 0.4997738003730774, 8, 0, 0
5177, 0, 0.46786877512931824, 0, 0, 1
5178, 0, 0.4953029751777649, 2, 0, 0
5181, 0, 0.47206875681877136, 0, 0, 1
5186, 0, 0.49868056178092957, 0, 0, 1
5192, 0, 0.48547887802124023, 8, 0, 0
5194, 0, 0.4875640273094177, 0, 0, 1
5196, 0, 0.49534446001052856, 2, 0, 0
5198, 0, 0.4644607901573181, 0, 0, 1
5200, 0, 0.48687082529067993, 8, 0, 0
5201, 0, 0.4774634540081024, 8, 0, 0
5202, 0, 0.49629759788513184, 9, 0, 0
5210, 0, 0.46438348293304443, 0, 0, 1
5211, 0, 0.4944780766963959, 0, 0, 1
5213, 0, 0.4971925914287567, 0, 0, 1
5215, 0, 0.4872310161590576, 4, 0, 0
5216, 0, 0.47606414556503296, 8, 0, 0
5217, 0, 0.4818417727947235, 0, 0, 1
5223, 0, 0.4890260398387909, 8, 0, 0
5228, 0, 0.46744492650032043, 0, 0, 1
5229, 0, 0.4914202094078064, 2, 0, 0
5232, 0, 0.49656200408935547, 9, 0, 0
5235, 0, 0.4959934651851654, 2, 0, 0
5236, 0, 0.4792855679988861, 8, 0, 0
5245, 0, 0.4807968735694885, 0, 0, 1
5247, 0, 0.49716752767562866, 2, 0, 0
5249, 0, 0.48302361369132996, 9, 0, 0
5258, 0, 0.49693137407302856, 0, 0, 1
5266, 0, 0.4945908784866333, 9, 0, 0
5272, 0, 0.496784508228302, 8, 0, 0
5279, 0, 0.472481906414032, 9, 0, 0
5281, 0, 0.49838095903396606, 5, 0, 0
5282, 0, 0.48954278230667114, 8, 0, 0
5286, 0, 0.499694287776947, 9, 0, 0
5290, 0, 0.4792007803916931, 8, 0, 0
5294, 0, 0.4957210421562195, 8, 0, 0
5297, 0, 0.48638594150543213, 8, 0, 0
5303, 0, 0.4946388304233551, 9, 0, 0
5309, 0, 0.4907846748828888, 1, 0, 0
5311, 0, 0.48389607667922974, 1, 0, 0
5312, 0, 0.46866652369499207, 0, 0, 1
5315, 0, 0.4896966516971588, 8, 0, 0
5317, 0, 0.48761889338493347, 9, 0, 0
5318, 0, 0.4849213659763336, 1, 0, 0
5319, 0, 0.46143555641174316, 0, 0, 1
5320, 0, 0.49529507756233215, 2, 0, 0
5323, 0, 0.49333441257476807, 8, 0, 0
5324, 0, 0.49295759201049805, 9, 0, 0
5326, 0, 0.4883981943130493, 1, 0, 0
5333, 0, 0.4910508692264557, 0, 0, 1
5337, 0, 0.4967355728149414, 0, 0, 1
5338, 0, 0.46567320823669434, 0, 0, 1
5340, 0, 0.4521220028400421, 0, 0, 1
5341, 0, 0.4951443076133728, 9, 0, 0
5344, 0, 0.4680801033973694, 1, 0, 0
5351, 0, 0.475024938583374, 8, 0, 0
5352, 0, 0.4661028981208801, 8, 0, 0
5358, 0, 0.4844094514846802, 9, 0, 0
5362, 0, 0.49559077620506287, 0, 0, 1
5365, 0, 0.4936322271823883, 4, 0, 0
5367, 0, 0.48205170035362244, 0, 0, 1
5368, 0, 0.49742135405540466, 0, 0, 1
5369, 0, 0.4662216305732727, 1, 0, 0
5370, 0, 0.49191927909851074, 2, 0, 0
5372, 0, 0.48759275674819946, 8, 0, 0
5374, 0, 0.4846927523612976, 0, 0, 1
5383, 0, 0.496057391166687, 9, 0, 0
5386, 0, 0.4903206527233124, 9, 0, 0
5391, 0, 0.46336838603019714, 0, 0, 1
5393, 0, 0.4949384331703186, 8, 0, 0
5400, 0, 0.4931798577308655, 9, 0, 0
5406, 0, 0.4877997934818268, 8, 0, 0
5412, 0, 0.49941205978393555, 9, 0, 0
5413, 0, 0.49483850598335266, 2, 0, 0
5416, 0, 0.48214343190193176, 8, 0, 0
5417, 0, 0.4870918095111847, 2, 0, 0
5419, 0, 0.48232635855674744, 0, 0, 1
5420, 0, 0.4883696138858795, 8, 0, 0
5423, 0, 0.47157737612724304, 9, 0, 0
5428, 0, 0.4897007346153259, 8, 0, 0
5431, 0, 0.48280301690101624, 8, 0, 0
5434, 0, 0.4963662922382355, 8, 0, 0
5436, 0, 0.49823129177093506, 0, 0, 1
5437, 0, 0.47138330340385437, 8, 0, 0
5439, 0, 0.49384891986846924, 8, 0, 0
5440, 0, 0.48799821734428406, 8, 0, 0
5441, 0, 0.49919211864471436, 0, 0, 1
5442, 0, 0.4654611647129059, 0, 0, 1
5445, 0, 0.49835675954818726, 8, 0, 0
5452, 0, 0.48299482464790344, 0, 0, 1
5453, 0, 0.4935140609741211, 3, 0, 0
5459, 0, 0.49692195653915405, 8, 0, 0
5463, 0, 0.492350697517395, 8, 0, 0
5467, 0, 0.49516868591308594, 2, 0, 0
5470, 0, 0.4943793714046478, 0, 0, 1
5476, 0, 0.487758606672287, 9, 0, 0
5477, 0, 0.47551384568214417, 0, 0, 1
5480, 0, 0.4768867790699005, 8, 0, 0
5481, 0, 0.4890337288379669, 2, 0, 0
5483, 0, 0.47599533200263977, 8, 0, 0
5492, 0, 0.4958506226539612, 9, 0, 0
5500, 0, 0.4852227568626404, 1, 0, 0
5510, 0, 0.4934214949607849, 2, 0, 0
5512, 0, 0.48928576707839966, 8, 0, 0
5515, 0, 0.4953348934650421, 0, 0, 1
5517, 0, 0.4743625521659851, 0, 0, 1
5520, 0, 0.49245578050613403, 0, 0, 1
5521, 0, 0.49300649762153625, 9, 0, 0
5522, 0, 0.4923437237739563, 8, 0, 0
5532, 0, 0.4892617464065552, 0, 0, 1
5533, 0, 0.4979501962661743, 9, 0, 0
5535, 0, 0.48884230852127075, 9, 0, 0
5540, 0, 0.4971470534801483, 2, 0, 0
5542, 0, 0.4990031123161316, 6, 0, 0
5544, 0, 0.4953436851501465, 4, 0, 0
5554, 0, 0.48637670278549194, 8, 0, 0
5555, 0, 0.48629286885261536, 0, 0, 1
5560, 0, 0.4959690272808075, 6, 0, 0
5568, 0, 0.4978911578655243, 5, 0, 0
5572, 0, 0.49760717153549194, 2, 0, 0
5574, 0, 0.4978841245174408, 2, 0, 0
5583, 0, 0.4982229769229889, 7, 0, 0
5586, 0, 0.49609610438346863, 9, 0, 0
5587, 0, 0.49542707204818726, 0, 0, 1
5589, 0, 0.48750627040863037, 8, 0, 0
5596, 0, 0.4983776807785034, 8, 0, 0
5599, 0, 0.4934162497520447, 2, 0, 0
5600, 0, 0.4840824007987976, 1, 0, 0
5602, 0, 0.49350637197494507, 0, 0, 1
5603, 0, 0.4855075180530548, 1, 0, 0
5606, 0, 0.49319902062416077, 1, 0, 0
5608, 0, 0.4995741844177246, 1, 0, 0
5613, 0, 0.4790579080581665, 8, 0, 0
5616, 0, 0.47919631004333496, 8, 0, 0
5619, 0, 0.4721461832523346, 0, 0, 1
5621, 0, 0.4907876253128052, 8, 0, 0
5622, 0, 0.4882771670818329, 0, 0, 1
5623, 0, 0.49611255526542664, 2, 0, 0
5625, 0, 0.49778223037719727, 5, 0, 0
5629, 0, 0.47147199511528015, 0, 0, 1
5630, 0, 0.4978010952472687, 5, 0, 0
5631, 0, 0.4980248212814331, 3, 0, 0
5632, 0, 0.492109090089798, 9, 0, 0
5634, 0, 0.4581594169139862, 0, 0, 1
5635, 0, 0.48641812801361084, 1, 0, 0
5640, 0, 0.4912530779838562, 0, 0, 1
5641, 0, 0.4846467971801758, 7, 0, 0
5643, 0, 0.49617302417755127, 6, 0, 0
5644, 0, 0.4946463704109192, 7, 0, 0
5649, 0, 0.44908812642097473, 0, 0, 1
5650, 0, 0.4885879456996918, 8, 0, 0
5657, 0, 0.4868908226490021, 9, 0, 0
5659, 0, 0.49095427989959717, 2, 0, 0
5664, 0, 0.48749953508377075, 8, 0, 0
5673, 0, 0.48957350850105286, 2, 0, 0
5675, 0, 0.4919513463973999, 0, 0, 1
5676, 0, 0.493866503238678, 9, 0, 0
5677, 0, 0.49468979239463806, 2, 0, 0
5678, 0, 0.4979327321052551, 9, 0, 0
5682, 0, 0.49959516525268555, 8, 0, 0
5684, 0, 0.4933924973011017, 2, 0, 0
5686, 0, 0.453197717666626, 0, 0, 1
5687, 0, 0.4823280870914459, 9, 0, 0
5688, 0, 0.49760037660598755, 0, 0, 1
5693, 0, 0.4952680170536041, 2, 0, 0
5698, 0, 0.4843682050704956, 8, 0, 0
5699, 0, 0.4934810996055603, 8, 0, 0
5700, 0, 0.47281160950660706, 8, 0, 0
5703, 0, 0.4920399487018585, 9, 0, 0
5705, 0, 0.4946146011352539, 9, 0, 0
5706, 0, 0.49350887537002563, 2, 0, 0
5707, 0, 0.47719457745552063, 0, 0, 1
5712, 0, 0.4607906639575958, 0, 0, 1
5715, 0, 0.4919997751712799, 8, 0, 0
5716, 0, 0.46701285243034363, 0, 0, 1
5724, 0, 0.49002769589424133, 9, 0, 0
5726, 0, 0.4911573827266693, 9, 0, 0
5727, 0, 0.48006054759025574, 8, 0, 0
5730, 0, 0.48777544498443604, 9, 0, 0
5733, 0, 0.4972430467605591, 1, 0, 0
5734, 0, 0.49607837200164795, 4, 0, 0
5737, 0, 0.4817134737968445, 1, 0, 0
5738, 0, 0.4892081022262573, 2, 0, 0
5745, 0, 0.49170321226119995, 2, 0, 0
5750, 0, 0.4967110753059387, 9, 0, 0
5752, 0, 0.4943719208240509, 2, 0, 0
5754, 0, 0.4769050180912018, 8, 0, 0
5755, 0, 0.4808499217033386, 0, 0, 1
5756, 0, 0.49031609296798706, 0, 0, 1
5759, 0, 0.49600356817245483, 4, 0, 0
5761, 0, 0.4949154555797577, 1, 0, 0
5763, 0, 0.48638737201690674, 8, 0, 0
5764, 0, 0.4869919717311859, 8, 0, 0
5770, 0, 0.49955499172210693, 6, 0, 0
5774, 0, 0.4695966839790344, 0, 0, 1
5780, 0, 0.49579426646232605, 2, 0, 0
5782, 0, 0.4886056184768677, 0, 0, 1
5786, 0, 0.4909205138683319, 8, 0, 0
5787, 0, 0.4807036817073822, 8, 0, 0
5788, 0, 0.49720335006713867, 2, 0, 0
5795, 0, 0.46269893646240234, 0, 0, 1
5799, 0, 0.47030484676361084, 8, 0, 0
5800, 0, 0.4951730966567993, 3, 0, 0
5808, 0, 0.46155059337615967, 0, 0, 1
5813, 0, 0.47583144903182983, 8, 0, 0
5816, 0, 0.4979898929595947, 0, 0, 1
5817, 0, 0.4942191541194916, 0, 0, 1
5818, 0, 0.4902726709842682, 8, 0, 0
5819, 0, 0.47669604420661926, 0, 0, 1
5823, 0, 0.4917561709880829, 0, 0, 1
5825, 0, 0.46174365282058716, 0, 0, 1
5831, 0, 0.49524757266044617, 3, 0, 0
5834, 0, 0.4992680847644806, 1, 0, 0
5836, 0, 0.4669559895992279, 0, 0, 1
5839, 0, 0.47519174218177795, 8, 0, 0
5843, 0, 0.486165314912796, 0, 0, 1
5845, 0, 0.49367663264274597, 4, 0, 0
5849, 0, 0.4977545738220215, 2, 0, 0
5850, 0, 0.49912574887275696, 1, 0, 0
5851, 0, 0.49561357498168945, 1, 0, 0
5854, 0, 0.4922533631324768, 2, 0, 0
5859, 0, 0.4704253375530243, 0, 0, 1
5865, 0, 0.49476656317710876, 8, 0, 0
5867, 0, 0.4902054965496063, 2, 0, 0
5869, 0, 0.4599299728870392, 0, 0, 1
5875, 0, 0.4815537631511688, 0, 0, 1
5877, 0, 0.4726641774177551, 0, 0, 1
5881, 0, 0.49772539734840393, 8, 0, 0
5885, 0, 0.488871693611145, 8, 0, 0
5886, 0, 0.47274237871170044, 0, 0, 1
5887, 0, 0.4858640730381012, 9, 0, 0
5891, 0, 0.49643582105636597, 9, 0, 0
5892, 0, 0.49571844935417175, 2, 0, 0
5894, 0, 0.4984302222728729, 0, 0, 1
5897, 0, 0.4963906407356262, 0, 0, 1
5898, 0, 0.48365822434425354, 1, 0, 0
5900, 0, 0.4976346790790558, 1, 0, 0
5902, 0, 0.4959462583065033, 0, 0, 1
5904, 0, 0.4820898771286011, 0, 0, 1
5905, 0, 0.49014392495155334, 0, 0, 1
5906, 0, 0.485337495803833, 0, 0, 1
5907, 0, 0.48441189527511597, 1, 0, 0
5911, 0, 0.49600455164909363, 2, 0, 0
5912, 0, 0.4925505816936493, 9, 0, 0
5913, 0, 0.47454965114593506, 0, 0, 1
5914, 0, 0.4892241358757019, 0, 0, 1
5915, 0, 0.4862356185913086, 8, 0, 0
5916, 0, 0.4758700728416443, 9, 0, 0
5917, 0, 0.4776536822319031, 0, 0, 1
5921, 0, 0.4924505949020386, 0, 0, 1
5925, 0, 0.4924520254135132, 8, 0, 0
