image index, last exit, entropy, gt, pred, correct
1716, 3, 0.04912819713354111, 6, 6, 1
1717, 3, 0.004141627810895443, 4, 4, 1
1718, 3, 0.0056805736385285854, 4, 4, 1
1719, 3, 0.0049890512600541115, 5, 5, 1
1720, 3, 0.005030245520174503, 2, 2, 1
1721, 3, 0.0005459366948343813, 4, 4, 1
1722, 3, 0.06429741531610489, 8, 8, 1
1723, 3, 0.0030949392821639776, 6, 6, 1
1724, 3, 0.054517537355422974, 2, 2, 1
1725, 3, 0.002994149923324585, 0, 0, 1
1726, 3, 0.06891940534114838, 8, 8, 1
1727, 3, 0.007952837273478508, 0, 0, 1
1728, 3, 0.04990087077021599, 0, 0, 1
1729, 3, 0.009276657365262508, 8, 8, 1
1730, 3, 0.3057103455066681, 4, 3, 0
1731, 3, 0.0011869961163029075, 3, 3, 1
1732, 3, 0.028101591393351555, 1, 1, 1
1733, 3, 0.0041969032026827335, 8, 8, 1
1734, 3, 0.00115110888145864, 6, 6, 1
1735, 3, 0.005499731283634901, 8, 8, 1
1736, 3, 0.002944975858554244, 0, 0, 1
1737, 3, 0.25798657536506653, 3, 3, 1
1738, 3, 0.025055525824427605, 5, 5, 1
1739, 3, 0.003847593441605568, 2, 2, 1
1740, 3, 0.005926603451371193, 9, 9, 1
1741, 3, 0.004408902022987604, 1, 1, 1
1742, 3, 0.020066173747181892, 6, 6, 1
1743, 3, 0.08619678765535355, 9, 9, 1
1744, 3, 0.11219874769449234, 9, 9, 1
1745, 3, 0.0002767740224953741, 3, 3, 1
1746, 3, 0.0026633169036358595, 0, 0, 1
1747, 3, 0.00992050115019083, 2, 2, 1
1748, 3, 0.026042599231004715, 9, 9, 1
1749, 3, 0.004756998736411333, 6, 6, 1
1750, 3, 0.001909354468807578, 2, 2, 1
1751, 3, 0.008599231950938702, 0, 0, 1
1752, 3, 0.0030972023960202932, 4, 4, 1
1753, 3, 0.16669338941574097, 7, 7, 1
1754, 3, 0.024169446900486946, 7, 7, 1
1755, 3, 0.04702403023838997, 8, 8, 1
1756, 3, 0.001363288494758308, 1, 1, 1
1757, 3, 0.002101959427818656, 7, 7, 1
1758, 3, 0.017307689413428307, 7, 7, 1
1759, 3, 0.0009269292932003736, 9, 9, 1
1760, 3, 0.09759654849767685, 2, 2, 1
1761, 3, 0.0031849341467022896, 0, 0, 1
1762, 3, 0.005126110278069973, 3, 3, 1
1763, 3, 0.00037570210406556726, 1, 1, 1
1764, 3, 0.17236381769180298, 7, 7, 1
1765, 3, 0.002362488303333521, 4, 4, 1
1766, 3, 0.0010608360171318054, 7, 7, 1
1767, 3, 0.11042699217796326, 1, 1, 1
1768, 3, 0.023943481966853142, 0, 0, 1
1769, 3, 0.001561568002216518, 9, 9, 1
1770, 3, 0.0005999245913699269, 1, 1, 1
1771, 3, 0.0001238397235283628, 6, 6, 1
1772, 3, 0.06488534808158875, 1, 1, 1
1773, 3, 0.002778074936941266, 4, 4, 1
1774, 3, 0.0037055653519928455, 7, 7, 1
1775, 3, 0.0011178730055689812, 7, 7, 1
1776, 3, 0.0003817388787865639, 7, 7, 1
1777, 3, 0.008149649947881699, 4, 4, 1
1778, 3, 0.00010664103319868445, 1, 1, 1
1779, 3, 0.1549428403377533, 3, 5, 0
1780, 3, 7.723891758359969e-05, 7, 7, 1
1781, 3, 0.004327927716076374, 7, 7, 1
1782, 3, 0.0031756297685205936, 2, 2, 1
1783, 3, 0.05756458640098572, 4, 4, 1
1784, 3, 0.018440693616867065, 6, 6, 1
1785, 3, 0.043165791779756546, 5, 5, 1
1786, 3, 0.025993380695581436, 5, 5, 1
1787, 3, 0.0915001705288887, 6, 6, 1
1788, 3, 0.13573430478572845, 5, 5, 1
1789, 3, 0.008211451582610607, 4, 4, 1
1790, 3, 0.06430421769618988, 0, 0, 1
1791, 3, 0.005145765841007233, 5, 5, 1
1792, 3, 0.002858667867258191, 6, 6, 1
1793, 3, 0.02958165854215622, 5, 5, 1
1794, 3, 0.03092479333281517, 2, 2, 1
1795, 3, 0.030296193435788155, 3, 3, 1
1796, 3, 0.1686418503522873, 2, 2, 1
1797, 3, 0.00026149561745114625, 1, 1, 1
1798, 3, 0.008412142284214497, 7, 7, 1
1799, 3, 0.0008987401379272342, 8, 8, 1
1800, 3, 0.10508747398853302, 3, 3, 1
1801, 3, 0.01265134010463953, 1, 1, 1
1802, 3, 0.03700221702456474, 1, 1, 1
1803, 3, 0.001267941202968359, 8, 8, 1
1804, 3, 0.006635928526520729, 9, 9, 1
1805, 3, 0.000807067786809057, 8, 8, 1
1806, 3, 0.005387139040976763, 7, 7, 1
1807, 3, 0.0006174870650283992, 8, 8, 1
1808, 3, 0.05575459823012352, 1, 1, 1
1809, 3, 0.0030119747389107943, 3, 3, 1
1810, 3, 0.015034344047307968, 2, 2, 1
1811, 3, 0.0013189942110329866, 2, 2, 1
1812, 3, 0.005167385097593069, 8, 8, 1
1813, 3, 0.010911170393228531, 8, 8, 1
1814, 3, 0.002829180797562003, 2, 2, 1
1815, 3, 0.01796823740005493, 5, 5, 1
1816, 3, 0.18509763479232788, 7, 7, 1
1817, 3, 0.021164795383810997, 3, 3, 1
1818, 3, 0.007487892638891935, 1, 1, 1
1819, 3, 0.016761641949415207, 3, 3, 1
1820, 3, 0.0012971441028639674, 6, 6, 1
1821, 3, 0.0049588363617658615, 4, 4, 1
1822, 3, 0.033158350735902786, 3, 3, 1
1823, 3, 0.020113931968808174, 0, 0, 1
1824, 3, 0.2726706266403198, 9, 9, 1
1825, 3, 0.0021811900660395622, 1, 1, 1
1826, 3, 0.00642415601760149, 8, 8, 1
1827, 3, 0.0036116819828748703, 7, 7, 1
1828, 3, 0.006532860919833183, 6, 6, 1
1829, 3, 0.0024710281286388636, 5, 5, 1
1830, 3, 0.0008591687073931098, 4, 4, 1
1831, 3, 0.00600307947024703, 3, 3, 1
1832, 3, 0.14249619841575623, 8, 8, 1
1833, 3, 0.006428419146686792, 0, 0, 1
1834, 3, 0.03073575347661972, 7, 7, 1
1835, 3, 0.005002258345484734, 3, 3, 1
1836, 3, 0.15781114995479584, 5, 6, 0
1837, 3, 0.0004554683109745383, 6, 6, 1
1838, 3, 0.001231247908435762, 6, 6, 1
1839, 3, 0.023941874504089355, 4, 4, 1
1840, 3, 0.015351001173257828, 8, 8, 1
1841, 3, 0.011481156572699547, 8, 8, 1
1842, 3, 0.0005544803570955992, 9, 9, 1
1843, 3, 0.0004941734950989485, 6, 6, 1
1844, 3, 1.4843840290268417e-05, 3, 3, 1
1845, 3, 0.0047212038189172745, 2, 2, 1
1846, 3, 0.008322631008923054, 7, 7, 1
1847, 3, 0.0018605723744258285, 1, 1, 1
1848, 3, 0.22452694177627563, 9, 9, 1
1849, 3, 0.005076795816421509, 8, 8, 1
1850, 3, 0.0063806381076574326, 5, 5, 1
1851, 3, 0.00030118145514279604, 9, 9, 1
1852, 3, 0.0017323297215625644, 8, 8, 1
1853, 3, 0.0008796670590527356, 9, 9, 1
1854, 3, 0.0028660851530730724, 5, 5, 1
1855, 3, 0.01680608280003071, 5, 5, 1
1856, 3, 0.004823452793061733, 2, 2, 1
1857, 3, 0.007059961091727018, 0, 0, 1
1858, 3, 0.20747165381908417, 8, 8, 1
1859, 3, 0.07769003510475159, 9, 8, 0
1860, 3, 0.005026334431022406, 4, 4, 1
1861, 3, 0.1971873790025711, 5, 5, 1
1862, 3, 0.0038120171520859003, 6, 6, 1
1863, 3, 0.0002332498988835141, 3, 3, 1
1864, 3, 0.04550735652446747, 2, 2, 1
1865, 3, 0.002168772742152214, 5, 5, 1
1866, 3, 0.010898066684603691, 6, 6, 1
1867, 3, 0.004354860633611679, 7, 7, 1
1868, 3, 0.25647619366645813, 6, 3, 0
1869, 3, 0.07914792001247406, 8, 8, 1
1870, 3, 0.0014323482755571604, 2, 2, 1
1871, 3, 0.011151420883834362, 0, 0, 1
1872, 3, 0.0007634214125573635, 4, 4, 1
1873, 3, 0.3463205099105835, 2, 8, 0
1874, 3, 0.0006663808017037809, 1, 1, 1
1875, 3, 0.006141022313386202, 3, 3, 1
1876, 3, 0.0007589900051243603, 1, 1, 1
1877, 3, 0.00733688659965992, 0, 0, 1
1878, 3, 0.001006281585432589, 3, 3, 1
1879, 3, 0.07720674574375153, 7, 7, 1
1880, 3, 0.0007909628911875188, 2, 2, 1
1881, 3, 0.11203517764806747, 5, 5, 1
1882, 3, 0.040658533573150635, 6, 6, 1
1883, 3, 0.006403271574527025, 7, 7, 1
1884, 3, 0.0387088805437088, 3, 3, 1
1885, 3, 0.1581452637910843, 4, 3, 0
1886, 3, 0.03784763813018799, 2, 2, 1
1887, 3, 0.006874326150864363, 4, 4, 1
1888, 3, 0.012482327409088612, 7, 7, 1
1889, 3, 0.04542376101016998, 7, 7, 1
1890, 3, 0.026919210329651833, 0, 0, 1
1891, 3, 0.0017558684339746833, 9, 9, 1
1892, 3, 0.0025400295853614807, 2, 2, 1
1893, 3, 0.030533628538250923, 6, 6, 1
1894, 3, 0.08282384276390076, 0, 0, 1
1895, 3, 0.0038933579344302416, 3, 3, 1
1896, 3, 0.26120996475219727, 2, 2, 1
1897, 3, 0.0015203787479549646, 0, 0, 1
1898, 3, 0.005476274993270636, 8, 8, 1
1899, 3, 0.02545364573597908, 2, 2, 1
1900, 3, 0.004162588156759739, 6, 6, 1
1901, 3, 0.06274423003196716, 2, 2, 1
1902, 3, 0.004044375382363796, 2, 2, 1
1903, 3, 0.0024733522441238165, 6, 6, 1
1904, 3, 0.00023946972214616835, 6, 6, 1
1905, 3, 0.005127702374011278, 2, 2, 1
1906, 3, 0.0006759187090210617, 6, 6, 1
1907, 3, 0.009100012481212616, 8, 8, 1
1908, 3, 0.0001441627973690629, 5, 5, 1
1909, 3, 0.03181242197751999, 5, 5, 1
1910, 3, 0.02736123651266098, 2, 2, 1
1911, 3, 0.0003961639595218003, 5, 5, 1
1912, 3, 0.006326987408101559, 2, 2, 1
1913, 3, 0.06334219127893448, 7, 7, 1
1914, 3, 0.0001591321633895859, 6, 6, 1
1915, 3, 0.00023015339684206992, 6, 6, 1
1916, 3, 0.20044901967048645, 0, 8, 0
1917, 3, 0.002544964896515012, 6, 6, 1
1918, 3, 0.00437457300722599, 3, 3, 1
1919, 3, 0.004143670201301575, 4, 4, 1
1920, 3, 0.00985561590641737, 0, 0, 1
1921, 3, 0.040539827197790146, 4, 4, 1
1922, 3, 0.00813435111194849, 0, 0, 1
1923, 3, 0.0029202860314399004, 6, 6, 1
1924, 3, 0.009182079695165157, 9, 9, 1
1925, 3, 0.0030689043924212456, 5, 5, 1
1926, 3, 0.00344899483025074, 7, 7, 1
1927, 3, 0.002152096712961793, 2, 2, 1
1928, 3, 0.015560606494545937, 2, 2, 1
1929, 3, 0.18922504782676697, 0, 1, 0
1930, 3, 0.009258992969989777, 0, 0, 1
1931, 3, 0.026481451466679573, 2, 2, 1
1932, 3, 0.019328523427248, 6, 6, 1
1933, 3, 0.003361028153449297, 0, 0, 1
1934, 3, 0.010796857066452503, 4, 4, 1
1935, 3, 0.000723338162060827, 9, 9, 1
1936, 3, 0.02352084033191204, 1, 1, 1
1937, 3, 0.042214032262563705, 7, 7, 1
1938, 3, 0.003037509974092245, 2, 2, 1
1939, 3, 0.00058708869619295, 0, 0, 1
1940, 3, 0.0405140221118927, 3, 3, 1
1941, 3, 0.006782980635762215, 1, 1, 1
1942, 3, 0.0011060613906010985, 8, 8, 1
1943, 3, 0.0008491856278851628, 8, 8, 1
1944, 3, 0.0005352692678570747, 8, 8, 1
1945, 3, 0.002843529684469104, 0, 0, 1
1946, 3, 0.015276195481419563, 4, 4, 1
1947, 3, 0.029510347172617912, 0, 0, 1
1948, 3, 0.17403866350650787, 6, 6, 1
1949, 3, 6.053074321243912e-05, 8, 8, 1
1950, 3, 0.008752104826271534, 1, 1, 1
1951, 3, 0.0027476027607917786, 2, 2, 1
1952, 3, 0.07286034524440765, 5, 5, 1
1953, 3, 0.000885141605976969, 1, 1, 1
1954, 3, 0.0053422898054122925, 2, 2, 1
1955, 3, 0.010026520118117332, 9, 9, 1
1956, 3, 0.00282617611810565, 3, 3, 1
1957, 3, 0.0032776205334812403, 2, 2, 1
1958, 3, 0.002298314357176423, 4, 4, 1
1959, 3, 0.08795420825481415, 4, 4, 1
1960, 3, 0.009908008389174938, 8, 8, 1
1961, 3, 0.01889997161924839, 2, 2, 1
1962, 3, 0.14008133113384247, 8, 8, 1
1963, 3, 0.0016717836260795593, 2, 2, 1
1964, 3, 0.0747428834438324, 4, 4, 1
1965, 3, 0.0014757405733689666, 7, 7, 1
1966, 3, 0.012359898537397385, 3, 3, 1
1967, 3, 0.08651594072580338, 7, 7, 1
1968, 3, 0.00689364830031991, 9, 9, 1
1969, 3, 0.019598545506596565, 8, 8, 1
1970, 3, 0.006348312832415104, 8, 8, 1
1971, 3, 0.0007327108760364354, 6, 6, 1
1972, 3, 0.011319151148200035, 7, 7, 1
1973, 3, 0.15513017773628235, 5, 5, 1
1974, 3, 0.017237165942788124, 0, 0, 1
1975, 3, 0.0019687460735440254, 9, 9, 1
1976, 3, 0.009502696804702282, 8, 8, 1
1977, 3, 0.0033619613386690617, 9, 9, 1
1978, 3, 0.000595632940530777, 7, 7, 1
1979, 3, 0.02808515541255474, 6, 6, 1
1980, 3, 0.0015978922601789236, 3, 3, 1
1981, 3, 0.017939887940883636, 8, 8, 1
1982, 3, 0.06814631074666977, 5, 5, 1
1983, 3, 0.012135982513427734, 7, 7, 1
1984, 3, 0.016848750412464142, 5, 5, 1
1985, 3, 0.00015649219858460128, 6, 6, 1
1986, 3, 0.0011819954961538315, 3, 3, 1
1987, 3, 0.18148769438266754, 6, 6, 1
1988, 3, 0.18358741700649261, 3, 7, 0
1989, 3, 0.010410566814243793, 8, 8, 1
1990, 3, 0.21225093305110931, 6, 6, 1
1991, 3, 0.0009998636087402701, 1, 1, 1
1992, 3, 0.11660020798444748, 0, 0, 1
1993, 3, 0.00346454163081944, 6, 6, 1
1994, 3, 0.004504109267145395, 3, 3, 1
1995, 3, 0.002407409017905593, 4, 4, 1
1996, 3, 0.00898725911974907, 6, 6, 1
1997, 3, 0.002368772402405739, 0, 0, 1
1998, 3, 0.029703039675951004, 1, 1, 1
1999, 3, 0.2044767141342163, 5, 5, 1
2000, 3, 0.0014386933762580156, 1, 1, 1
2001, 3, 0.007134591694921255, 6, 6, 1
2002, 3, 0.0155800711363554, 6, 6, 1
2003, 3, 0.004103935323655605, 7, 7, 1
2004, 3, 0.0035564920399338007, 4, 4, 1
2005, 3, 0.0037185251712799072, 1, 1, 1
2006, 3, 0.04998791962862015, 0, 0, 1
2007, 3, 0.013662504032254219, 9, 9, 1
2008, 3, 0.001488838461227715, 2, 2, 1
2009, 3, 0.0015348964370787144, 5, 5, 1
2010, 3, 0.001708873431198299, 6, 6, 1
2011, 3, 0.004810933955013752, 6, 6, 1
2012, 3, 0.0004324818146415055, 0, 0, 1
2013, 3, 0.014815269038081169, 2, 2, 1
2014, 3, 0.0021597628947347403, 6, 6, 1
2015, 3, 0.002495615277439356, 5, 5, 1
2016, 3, 0.11050467938184738, 7, 7, 1
2017, 3, 0.0009732176549732685, 6, 6, 1
2018, 3, 0.0015419985866174102, 2, 2, 1
2019, 3, 0.0026274658739566803, 4, 4, 1
2020, 3, 0.0008496915106661618, 6, 6, 1
2021, 3, 0.0071227760054171085, 7, 7, 1
2022, 3, 0.009244331158697605, 1, 1, 1
2023, 3, 0.0010068839183077216, 8, 8, 1
2024, 3, 0.00043799204286187887, 3, 3, 1
2025, 3, 0.005138099193572998, 4, 4, 1
2026, 3, 0.0009055362897925079, 2, 2, 1
2027, 3, 0.0013801115565001965, 7, 7, 1
2028, 3, 0.013023300096392632, 0, 0, 1
2029, 3, 0.11709024012088776, 7, 7, 1
2030, 3, 0.24774031341075897, 9, 8, 0
2031, 3, 0.0006604234222322702, 8, 8, 1
2032, 3, 0.09632031619548798, 3, 3, 1
2033, 3, 0.0017869467847049236, 3, 3, 1
2034, 3, 0.0007077709306031466, 3, 3, 1
2035, 3, 0.0004900311469100416, 7, 7, 1
2036, 3, 0.003702554851770401, 5, 5, 1
2037, 3, 0.0034896135330200195, 8, 8, 1
2038, 3, 0.003211749717593193, 3, 3, 1
2039, 3, 0.004371977411210537, 2, 2, 1
2040, 3, 0.0016922197537496686, 3, 3, 1
2041, 3, 0.010411734692752361, 8, 8, 1
2042, 3, 0.0008787740371190012, 6, 6, 1
2043, 3, 0.0017005783738568425, 1, 1, 1
2044, 3, 0.16967490315437317, 2, 2, 1
2045, 3, 0.001894569955766201, 7, 7, 1
2046, 3, 0.0008426369749940932, 0, 0, 1
2047, 3, 0.0007411128608509898, 6, 6, 1
2048, 3, 0.0708962082862854, 4, 4, 1
2049, 3, 0.0016600352246314287, 5, 5, 1
2050, 3, 0.0019825042691081762, 4, 4, 1
2051, 3, 0.08898243308067322, 3, 3, 1
2052, 3, 0.01044756080955267, 4, 4, 1
2053, 3, 0.005253862589597702, 8, 8, 1
2054, 3, 0.08660769462585449, 2, 2, 1
2055, 3, 0.013330891728401184, 2, 2, 1
2056, 3, 0.007013332098722458, 9, 9, 1
2057, 3, 0.0045223175548017025, 4, 4, 1
2058, 3, 0.3533681333065033, 7, 5, 0
2059, 3, 0.022235972806811333, 4, 4, 1
2060, 3, 0.09394670277833939, 8, 8, 1
2061, 3, 0.001402154448442161, 0, 0, 1
2062, 3, 0.011151250451803207, 4, 4, 1
2063, 3, 0.04075608402490616, 5, 5, 1
2064, 3, 0.006247019395232201, 7, 7, 1
2065, 3, 0.008417420089244843, 9, 9, 1
2066, 3, 0.006767479702830315, 0, 0, 1
2067, 3, 0.01416961383074522, 3, 3, 1
2068, 3, 0.005753376986831427, 5, 5, 1
2069, 3, 0.011314302682876587, 4, 4, 1
2070, 3, 0.009300293400883675, 7, 7, 1
2071, 3, 0.01822945661842823, 0, 0, 1
2072, 3, 0.0017321479972451925, 5, 5, 1
2073, 3, 0.004413731396198273, 3, 3, 1
2074, 3, 0.0014449040172621608, 4, 4, 1
2075, 3, 0.0020180370192974806, 1, 1, 1
2076, 3, 0.007933646440505981, 6, 6, 1
2077, 3, 0.00758714322000742, 0, 0, 1
2078, 3, 0.004944360814988613, 1, 1, 1
2079, 3, 0.05913086608052254, 9, 9, 1
2080, 3, 0.002530508441850543, 7, 7, 1
2081, 3, 0.0007496970356442034, 6, 6, 1
2082, 3, 0.0013524489477276802, 9, 9, 1
2083, 3, 0.009148399345576763, 8, 8, 1
2084, 3, 0.20799057185649872, 5, 1, 0
2085, 3, 0.006085863336920738, 4, 4, 1
2086, 3, 0.0036422465927898884, 1, 1, 1
2087, 3, 0.010909350588917732, 2, 2, 1
2088, 3, 0.038881849497556686, 8, 8, 1
2089, 3, 0.16027916967868805, 6, 4, 0
2090, 3, 0.003607419552281499, 2, 2, 1
2091, 3, 0.004305061884224415, 8, 8, 1
2092, 3, 0.0016499476041644812, 7, 7, 1
2093, 3, 0.019467731937766075, 5, 5, 1
2094, 3, 0.0007809472735971212, 1, 1, 1
2095, 3, 0.15966030955314636, 7, 7, 1
2096, 3, 0.005009534768760204, 1, 1, 1
2097, 3, 0.002936920616775751, 0, 0, 1
2098, 3, 0.09849343448877335, 4, 4, 1
2099, 3, 0.027266820892691612, 6, 6, 1
2100, 3, 0.0029398908372968435, 0, 0, 1
2101, 3, 0.005273739341646433, 8, 8, 1
2102, 3, 0.004147242289036512, 9, 9, 1
2103, 3, 0.0007685307064093649, 7, 7, 1
2104, 3, 0.0002743559889495373, 6, 6, 1
2105, 3, 0.10284100472927094, 4, 4, 1
2106, 3, 0.005293405149132013, 7, 7, 1
2107, 3, 0.001519051380455494, 8, 8, 1
2108, 3, 0.004732330795377493, 1, 1, 1
2109, 3, 0.0017784788506105542, 7, 7, 1
2110, 3, 0.021518195047974586, 0, 0, 1
2111, 3, 0.00022363042808137834, 4, 4, 1
2112, 3, 0.0008177166455425322, 4, 4, 1
2113, 3, 0.002624022075906396, 8, 8, 1
2114, 3, 0.19926717877388, 6, 6, 1
2115, 3, 0.011730941012501717, 4, 4, 1
2116, 3, 0.005770564544945955, 5, 5, 1
2117, 3, 0.4801385998725891, 6, 6, 1
2118, 3, 0.0003995082515757531, 6, 6, 1
2119, 3, 0.00608378741890192, 0, 0, 1
2120, 3, 0.0032330439426004887, 0, 0, 1
2121, 3, 0.005260024219751358, 7, 7, 1
2122, 3, 0.007213100325316191, 7, 7, 1
2123, 3, 0.0014870682498440146, 9, 9, 1
2124, 3, 0.0007383566116914153, 7, 7, 1
2125, 3, 0.003216714598238468, 7, 7, 1
2126, 3, 0.04391932487487793, 0, 0, 1
2127, 3, 0.007347403094172478, 9, 9, 1
2128, 3, 0.000951580295804888, 7, 7, 1
2129, 3, 5.389677608036436e-05, 6, 6, 1
2130, 3, 0.000301901891361922, 4, 4, 1
2131, 3, 0.0015006783651188016, 0, 0, 1
2132, 3, 0.31880226731300354, 8, 8, 1
2133, 3, 0.0005830005393363535, 8, 8, 1
2134, 3, 0.0005199619336053729, 6, 6, 1
2135, 3, 0.054642416536808014, 1, 1, 1
2136, 3, 0.018425926566123962, 0, 0, 1
2137, 3, 0.010968286544084549, 3, 3, 1
2138, 3, 0.007743966765701771, 0, 0, 1
2139, 3, 0.016041796654462814, 9, 9, 1
2140, 3, 0.010736498050391674, 4, 4, 1
2141, 3, 0.1068553552031517, 6, 5, 0
2142, 3, 0.4566710591316223, 6, 3, 0
2143, 3, 0.477849543094635, 2, 9, 0
2144, 3, 0.000878978637047112, 5, 5, 1
2145, 3, 0.005505640059709549, 8, 8, 1
2146, 3, 0.0041485861875116825, 9, 9, 1
2147, 3, 0.002454326720908284, 9, 9, 1
2148, 3, 0.00735387671738863, 6, 6, 1
2149, 3, 0.043397270143032074, 8, 8, 1
2150, 3, 0.0016177557408809662, 9, 9, 1
2151, 3, 0.005279003642499447, 8, 8, 1
2152, 3, 0.010080274194478989, 8, 8, 1
2153, 3, 0.0012014370877295732, 8, 8, 1
2154, 3, 0.002745799720287323, 2, 2, 1
2155, 3, 0.00665544718503952, 8, 8, 1
2156, 3, 0.0038747380021959543, 2, 2, 1
2157, 3, 0.1808609962463379, 5, 6, 0
2158, 3, 0.017853742465376854, 4, 4, 1
2159, 3, 0.03935398906469345, 9, 9, 1
2160, 3, 0.004043680615723133, 0, 0, 1
2161, 3, 0.10753121227025986, 3, 3, 1
2162, 3, 0.004921916872262955, 2, 2, 1
2163, 3, 0.0708509162068367, 8, 8, 1
2164, 3, 0.00831868126988411, 2, 2, 1
2165, 3, 0.36003994941711426, 2, 5, 0
2166, 3, 0.0006424380699172616, 1, 1, 1
2167, 3, 0.0024837092496454716, 3, 3, 1
2168, 3, 0.11429736018180847, 9, 9, 1
2169, 3, 0.014015167020261288, 5, 5, 1
2170, 3, 0.11265788227319717, 2, 2, 1
2171, 3, 0.012302401475608349, 4, 4, 1
2172, 3, 0.0007774725672788918, 0, 0, 1
2173, 3, 0.08096515387296677, 5, 5, 1
2174, 3, 0.015296436846256256, 8, 8, 1
2175, 3, 0.23760376870632172, 2, 2, 1
2176, 3, 0.03540828451514244, 0, 0, 1
2177, 3, 0.001951401587575674, 5, 5, 1
2178, 3, 0.016423719003796577, 3, 3, 1
2179, 3, 0.004240089096128941, 4, 4, 1
2180, 3, 0.00024623979697935283, 7, 7, 1
2181, 3, 0.00036136238486506045, 7, 7, 1
2182, 3, 0.023880083113908768, 4, 4, 1
2183, 3, 0.24271021783351898, 0, 8, 0
2184, 3, 0.022231856361031532, 1, 1, 1
2185, 3, 0.004230070859193802, 5, 5, 1
2186, 3, 0.04955298826098442, 9, 9, 1
2187, 3, 0.0035675757098942995, 2, 2, 1
2188, 3, 0.06468323618173599, 5, 5, 1
2189, 3, 0.008492677472531796, 2, 2, 1
2190, 3, 0.00039399732486344874, 0, 0, 1
2191, 3, 0.020484188571572304, 7, 7, 1
2192, 3, 0.020125608891248703, 2, 2, 1
2193, 3, 0.005879225675016642, 1, 1, 1
2194, 3, 0.000896633486263454, 1, 1, 1
2195, 3, 0.012759339064359665, 0, 0, 1
2196, 3, 0.0029848292469978333, 8, 8, 1
2197, 3, 0.028440963476896286, 4, 4, 1
2198, 3, 0.0012339268578216434, 5, 5, 1
2199, 3, 0.01719929650425911, 5, 5, 1
2200, 3, 0.006653889082372189, 2, 2, 1
2201, 3, 0.020588405430316925, 7, 7, 1
2202, 3, 0.009333882480859756, 5, 5, 1
2203, 3, 0.08074431121349335, 4, 4, 1
2204, 3, 0.0036827789153903723, 4, 4, 1
2205, 3, 0.04439454898238182, 5, 5, 1
2206, 3, 0.11563938111066818, 5, 5, 1
2207, 3, 0.06094510108232498, 9, 2, 0
2208, 3, 0.14828082919120789, 3, 3, 1
2209, 3, 0.002370901172980666, 8, 8, 1
2210, 3, 8.352491818186536e-07, 3, 3, 1
2211, 3, 0.00045670589315705, 7, 7, 1
2212, 3, 0.0018565594218671322, 3, 3, 1
2213, 3, 0.006843503098934889, 5, 5, 1
2214, 3, 0.0004481345822568983, 7, 7, 1
2215, 3, 0.0006071983953006566, 6, 6, 1
2216, 3, 0.02445204369723797, 1, 1, 1
2217, 3, 0.05553174018859863, 6, 6, 1
2218, 3, 0.06301581114530563, 7, 7, 1
2219, 3, 0.010654756799340248, 5, 5, 1
2220, 3, 0.0019275987287983298, 9, 9, 1
2221, 3, 0.2143486887216568, 1, 0, 0
2222, 3, 0.007610623259097338, 9, 9, 1
2223, 3, 0.0013219796819612384, 8, 8, 1
2224, 3, 0.019884049892425537, 2, 2, 1
2225, 3, 0.008210658095777035, 1, 1, 1
2226, 3, 0.0024349188897758722, 4, 4, 1
2227, 3, 0.11614449322223663, 9, 9, 1
2228, 3, 0.0026486848946660757, 1, 1, 1
2229, 3, 0.06987714022397995, 8, 8, 1
2230, 3, 0.0004979618825018406, 6, 6, 1
2231, 3, 0.0007631354383192956, 1, 1, 1
2232, 3, 0.0027098380960524082, 9, 9, 1
2233, 3, 0.08499885350465775, 6, 6, 1
2234, 3, 0.016461700201034546, 0, 0, 1
2235, 3, 0.0006382288411259651, 7, 7, 1
2236, 3, 0.14499208331108093, 3, 7, 0
2237, 3, 0.009506260976195335, 7, 7, 1
2238, 3, 0.013941885903477669, 8, 8, 1
2239, 3, 0.001510549453087151, 1, 1, 1
2240, 3, 0.005341545213013887, 5, 5, 1
2241, 3, 0.2754116356372833, 4, 6, 0
2242, 3, 7.601403194712475e-05, 1, 1, 1
2243, 3, 0.005077269859611988, 7, 7, 1
2244, 3, 0.00010303618910256773, 6, 6, 1
2245, 3, 0.01213789265602827, 7, 7, 1
2246, 3, 0.010238307528197765, 0, 0, 1
2247, 3, 0.03077395260334015, 1, 0, 0
2248, 3, 0.011607327498495579, 1, 1, 1
2249, 3, 0.16158977150917053, 5, 5, 1
2250, 3, 0.07549390941858292, 2, 2, 1
2251, 3, 0.012983591295778751, 9, 9, 1
2252, 3, 0.003558530006557703, 6, 6, 1
2253, 3, 0.000613712181802839, 8, 8, 1
2254, 3, 0.02483004331588745, 6, 6, 1
2255, 3, 0.007823506370186806, 8, 8, 1
2256, 3, 0.1822742223739624, 4, 4, 1
2257, 3, 0.007795951794832945, 5, 5, 1
2258, 3, 0.00043037254363298416, 7, 7, 1
2259, 3, 0.022414494305849075, 9, 9, 1
2260, 3, 0.012413802556693554, 5, 5, 1
2261, 3, 0.0011613661190494895, 6, 6, 1
2262, 3, 0.009085619822144508, 9, 9, 1
2263, 3, 0.0732165202498436, 5, 5, 1
2264, 3, 0.004287299700081348, 6, 6, 1
2265, 3, 0.00026823399821296334, 6, 6, 1
2266, 3, 0.000960576522629708, 6, 6, 1
2267, 3, 0.01768181286752224, 8, 8, 1
